../../datasets/AT&T Database of Faces/faces/training/s10/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s27/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s20/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s21/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s28/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s25/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s38/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s21/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s18/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s24/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s22/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s28/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s30/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s2/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s24/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s3/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s15/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s20/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s18/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s28/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s28/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s15/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s24/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s3/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s2/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s17/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s26/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s18/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s21/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s33/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s12/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s20/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s20/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s24/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s31/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s29/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s24/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s18/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s19/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s2/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s26/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s2/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s32/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s21/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s5/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s6/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s14/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s15/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s2/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s19/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s23/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s21/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s20/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s24/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s26/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s20/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s27/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s35/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s36/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s23/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s21/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s35/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s33/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s20/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s24/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s30/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s39/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s24/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s6/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s26/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s36/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s21/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s3/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s34/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s2/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s17/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s22/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s20/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s33/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s15/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s19/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s29/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s32/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s15/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s20/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s24/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s39/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s18/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s19/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s19/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s27/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s21/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s25/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s6/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s29/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s29/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s17/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s26/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s23/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s17/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s6/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s15/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s24/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s3/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s21/7.pgm.png,1
